EmployeeID,Age,Gender,DistanceFromHome,Education,JobLevel,JobSatisfaction,JobInvolvement,MonthlyIncome,OverTime,YearsAtCompany,YearsWithCurrManager,YearsSinceLastPromotion,WorkLifeBalance,EnvironmentSatisfaction,StockOptionLevel
E001,35,Male,10,3,2,4,3,5000,No,5,3,1,3,4,1
E002,42,Female,25,4,3,2,2,8000,Yes,10,7,3,2,2,0
E003,28,Male,5,3,1,3,3,3500,No,2,2,0,4,3,2
E004,51,Male,15,5,4,4,4,12000,No,15,10,2,3,4,3
E005,29,Female,30,2,1,1,2,2800,Yes,1,1,0,2,1,0
E006,38,Male,8,3,2,3,3,5500,No,6,4,1,3,3,1
E007,45,Female,12,4,3,4,4,9500,No,12,8,2,4,4,2
E008,32,Male,20,3,2,2,2,4800,Yes,4,2,1,2,2,0
E009,27,Female,7,3,1,4,3,4200,No,3,3,0,4,4,2
E010,55,Male,10,5,5,4,4,15000,No,20,15,5,3,4,3
